"Name","Value"
"210","21633"
"gt-1030","34900"
"gt-710","27901"
"gt-730","24900"
"gtx-1050-ti","78699"
"gtx-1060","193750"
"gtx-1650","88070"
"gtx-1650-super","179990"
"gtx-1660","152390"
"gtx-1660-super","154490"
"gtx-1660-ti","163790"
"p1000","128290"
"p2000","202590"
"p2200","259000"
"p400","37290"
"p620","67890"
"r7-240","47880"
"rtx-2060","181750"
"rtx-2060-super","273120"
"rtx-3050","187060"
"rtx-3060","235890"
"rtx-3060-ti","279900"
"rtx-3070","329380"
"rtx-3070-ti","364860"
"rtx-3080","490310"
"rtx-3080-ti","639999"
"rtx-3090","922790"
"rtx-4000","363210"
"rtx-5000","746040"
"rtx-6000","1480156"
"rtx-8000","2631940"
"rx-550","47990"
"rx-560","91610"
"rx-580","199900"
"rx-6500-xt","105360"
"rx-6600","181450"
"rx-6600-xt","216010"
"rx-6700-xt","306430"
"rx-6800","449900"
"rx-6800-xt","442860"
"rx-6900-xt","559990"
"wx-2100","106373"
