"Name","Value"
"210","15050"
"a310","41000"
"a380","51170"
"a580","77990"
"a750","79990"
"a770","114700"
"gt-1030","27730"
"gt-210","12160"
"gt-610","16300"
"gt-710","15300"
"gt-730","21610"
"gtx-1050","52330"
"gtx-1050-ti","62760"
"gtx-1630","59295"
"gtx-1650","57980"
"gtx-1660","99995"
"gtx-1660-super","123900"
"gtx-1660-ti","90020"
"p1000","124557"
"p2200","205886"
"p400","92572"
"r7-240","26290"
"rtx-2000","301370"
"rtx-2060","125995"
"rtx-3050","73300"
"rtx-3060","109800"
"rtx-3060-ti","152620"
"rtx-3070","179660"
"rtx-3070-ti","229990"
"rtx-3080","219459"
"rtx-3090","959000"
"rtx-4000","299999"
"rtx-4060","122140"
"rtx-4060-ti","154900"
"rtx-4070","226890"
"rtx-4070-super","242890"
"rtx-4070-ti","332480"
"rtx-4070-ti-super","346900"
"rtx-4080","465900"
"rtx-4080-super","435900"
"rtx-4090","780100"
"rtx-4500","1220790"
"rtx-5000","699899"
"rtx-6000","2030809"
"rtx-8000","2867684"
"rtx-a1000","179020"
"rtx-a2000","230480"
"rtx-a4000","435990"
"rtx-a4500","903790"
"rtx-a5000","1070890"
"rtx-a6000","2110390"
"rx-550","34000"
"rx-5500-xt","88556"
"rx-560","50150"
"rx-570","81310"
"rx-580","50520"
"rx-6400","49540"
"rx-6500-xt","62510"
"rx-6600","81320"
"rx-6600-xt","159990"
"rx-6650-xt","101280"
"rx-6700-xt","178010"
"rx-6750-xt","141990"
"rx-6800","164490"
"rx-6800-xt","202990"
"rx-6950-xt","273760"
"rx-7600","111460"
"rx-7600-xt","138410"
"rx-7700-xt","176290"
"rx-7800-xt","205990"
"rx-7900-gre","237620"
"rx-7900-xt","289990"
"rx-7900-xtx","384990"
"t1000","135260"
"t400","61630"
"t600","297456"
"w5500","148990"
"w5700","96148"
"w6400","81990"
"w6600","119990"
"w7500","164990"
"w7600","239990"
"w7800","967466"
"w7900","1544820"
"wx-3100","107763"
"wx-3200","52578"
"wx-5100","147077"
"wx-7100","382485"
"wx-8200","104240"
