"Name","Value"
"210","25230"
"a380","74830"
"a750","167670"
"a770","177080"
"gt-1030","39400"
"gt-710","22440"
"gt-730","28390"
"gtx-1050-ti","75853"
"gtx-1060","151170"
"gtx-1630","67420"
"gtx-1650","81840"
"gtx-1650-super","109899"
"gtx-1660","119990"
"gtx-1660-super","113750"
"gtx-1660-ti","114410"
"p1000","160387"
"p2000","226270"
"p2200","249380"
"p400","54990"
"p620","82360"
"rtx-2060","125820"
"rtx-2060-super","167400"
"rtx-3050","129700"
"rtx-3060","131820"
"rtx-3060-ti","189700"
"rtx-3070","265725"
"rtx-3070-ti","267500"
"rtx-3080","398190"
"rtx-3080-ti","622986"
"rtx-3090","475220"
"rtx-4000","443497"
"rtx-4080","575840"
"rtx-4090","836330"
"rtx-5000","689178"
"rx-550","36444"
"rx-560","71970"
"rx-580","73101"
"rx-6400","64110"
"rx-6500-xt","81170"
"rx-6600","122990"
"rx-6600-xt","134805"
"rx-6650-xt","148400"
"rx-6700","154990"
"rx-6700-xt","188690"
"rx-6750-xt","203800"
"rx-6800","281090"
"rx-6800-xt","331841"
"rx-6900-xt","383690"
"rx-6950-xt","377023"
"rx-7900-xt","481467"
"wx-2100","66810"
"wx-3100","91341"
"wx-3200","94020"
"wx-5100","171150"
"wx-8200","376090"
