"Name","Value"
"210","26280"
"gt-1030","40590"
"gt-710","22090"
"gt-730","28200"
"gtx-1050-ti","73830"
"gtx-1060","177670"
"gtx-1630","68390"
"gtx-1650","80370"
"gtx-1650-super","159990"
"gtx-1660","110800"
"gtx-1660-super","116810"
"gtx-1660-ti","115800"
"p1000","170288"
"p2000","226260"
"p2200","240820"
"p400","47780"
"p620","79615"
"r7-240","46786"
"rtx-2060","128630"
"rtx-2060-super","170510"
"rtx-3050","134280"
"rtx-3060","164900"
"rtx-3060-ti","195200"
"rtx-3070","243170"
"rtx-3070-ti","281390"
"rtx-3080","358960"
"rtx-3080-ti","442390"
"rtx-3090","486500"
"rtx-3090-ti","568320"
"rtx-4000","429920"
"rtx-5000","749900"
"rx-550","51500"
"rx-560","67200"
"rx-580","97494"
"rx-6400","70460"
"rx-6500-xt","87800"
"rx-6600","140900"
"rx-6600-xt","174192"
"rx-6650-xt","177100"
"rx-6700-xt","184430"
"rx-6750-xt","242910"
"rx-6800","275000"
"rx-6800-xt","316763"
"rx-6900-xt","332390"
"rx-6950-xt","461430"
"wx-2100","85580"
"wx-3100","101290"
"wx-3200","72070"
"wx-5100","230900"
"wx-8200","414790"
