"Name","Value"
"210","23270"
"gt-1030","38690"
"gt-710","26870"
"gt-730","27900"
"gtx-1050-ti","77130"
"gtx-1060","193750"
"gtx-1650","84900"
"gtx-1650-super","159990"
"gtx-1660","138080"
"gtx-1660-super","90190"
"gtx-1660-ti","139860"
"p1000","132120"
"p2000","197197"
"p2200","238500"
"p400","51980"
"p620","72150"
"r7-240","46830"
"rtx-2060","164660"
"rtx-2060-super","254739"
"rtx-3050","149590"
"rtx-3060","195590"
"rtx-3060-ti","250390"
"rtx-3070","292299"
"rtx-3070-ti","341184"
"rtx-3080","429890"
"rtx-3080-ti","545480"
"rtx-3090","854410"
"rtx-4000","364490"
"rtx-5000","752700"
"rtx-6000","1579900"
"rtx-8000","2506475"
"rx-550","47990"
"rx-560","71500"
"rx-6500-xt","93690"
"rx-6600","171888"
"rx-6600-xt","204340"
"rx-6700-xt","299790"
"rx-6800","422113"
"rx-6800-xt","459900"
"rx-6900-xt","524250"
"wx-2100","73500"
"wx-3100","95300"
