"Name","Value"
"210","15810"
"a380","45340"
"a580","74310"
"a750","93000"
"a770","124790"
"gt-1030","29330"
"gt-710","16370"
"gt-730","18240"
"gtx-1630","67990"
"gtx-1650","63470"
"gtx-1660","97990"
"gtx-1660-super","98890"
"gtx-1660-ti","139990"
"p1000","110782"
"p2000","233675"
"p400","56900"
"r7-240","29930"
"rtx-2060","115990"
"rtx-2060-super","230790"
"rtx-3050","87330"
"rtx-3060","109990"
"rtx-3060-ti","149000"
"rtx-3070","199995"
"rtx-3070-ti","259999"
"rtx-3080","292990"
"rtx-3080-ti","429990"
"rtx-3090","959000"
"rtx-4000","585950"
"rtx-4060","126450"
"rtx-4060-ti","160290"
"rtx-4070","222490"
"rtx-4070-ti","314390"
"rtx-4080","467590"
"rtx-4090","801200"
"rtx-a2000","209207"
"rtx-a4000","403810"
"rtx-a4500","758790"
"rtx-a5000","1043582"
"rtx-a6000","2045270"
"rx-550","35290"
"rx-560","46690"
"rx-580","124900"
"rx-6400","50870"
"rx-6500-xt","70624"
"rx-6600","82390"
"rx-6600-xt","149995"
"rx-6650-xt","111163"
"rx-6700","112890"
"rx-6700-xt","143390"
"rx-6750-xt","148390"
"rx-6800","166090"
"rx-6800-xt","222990"
"rx-6900-xt","279999"
"rx-7600","110000"
"rx-7700-xt","191250"
"rx-7800-xt","220000"
"rx-7900","278091"
"rx-7900-xt","334700"
"rx-7900-xtx","410000"
"w7600","257291"
"w7800","1029980"
"w7900","1690690"
"wx-3200","75861"
