"Name","Value"
"210","19600"
"gt-1030","29990"
"gt-710","20999"
"gt-730","27880"
"gtx-1050-ti","109990"
"gtx-1060","193060"
"gtx-1650","131995"
"gtx-1650-super","199995"
"gtx-1660","227500"
"gtx-1660-super","247999"
"gtx-1660-ti","239990"
"p1000","130675"
"p2000","223530"
"p2200","201340"
"p400","46630"
"p620","67470"
"rtx-2060","261760"
"rtx-2060-super","429570"
"rtx-3060","319990"
"rtx-3060-ti","386950"
"rtx-3070","349628"
"rtx-3070-ti","570340"
"rtx-3080","576440"
"rtx-3080-ti","899990"
"rtx-3090","1295120"
"rtx-4000","390320"
"rtx-5000","771050"
"rtx-6000","1545040"
"rx-550","69990"
"rx-560","89720"
"rx-6600","279990"
"rx-6600-xt","320900"
"rx-6700-xt","454110"
"rx-6800","670289"
"rx-6800-xt","678720"
"rx-6900-xt","633720"
"wx-2100","129343"
"wx-7100","516406"
