"Name","Value"
"210","15030"
"gt-1030","34090"
"gt-710","26577"
"gt-730","26976"
"gtx-1050-ti","69908"
"gtx-1060","193750"
"gtx-1650","80900"
"gtx-1650-super","127370"
"gtx-1660","136810"
"gtx-1660-super","135490"
"gtx-1660-ti","142070"
"p1000","130914"
"p2000","204031"
"p2200","247200"
"p400","40592"
"p620","73480"
"r7-240","46786"
"rtx-2060","158490"
"rtx-2060-super","232200"
"rtx-3050","142043"
"rtx-3050-ti","164670"
"rtx-3060","197860"
"rtx-3060-ti","253690"
"rtx-3070","299590"
"rtx-3070-ti","331400"
"rtx-3080","407500"
"rtx-3080-ti","530270"
"rtx-3090","795300"
"rtx-3090-ti","958390"
"rtx-4000","385670"
"rtx-5000","754130"
"rtx-6000","2008900"
"rtx-8000","2670172"
"rx-550","47990"
"rx-5500-xt","254300"
"rx-560","68390"
"rx-580","188302"
"rx-6500-xt","85240"
"rx-6600","161900"
"rx-6600-xt","183990"
"rx-6700-xt","275280"
"rx-6800","405700"
"rx-6800-xt","431300"
"rx-6900-xt","489700"
"wx-2100","67790"
"wx-3100","90030"
"wx-3200","90950"
