"Name","Value"
"gt-1030","29990"
"gt-710","16500"
"gt-730","19682"
"gtx-1050-ti","79995"
"gtx-1650","99900"
"gtx-1650-super","126399"
"gtx-1660","135899"
"gtx-1660-super","149990"
"gtx-1660-ti","191890"
"p1000","135150"
"p2000","204710"
"p2200","180490"
"p400","44690"
"p4000","356490"
"p620","66279"
"r7-240","32690"
"rtx-2060","198900"
"rtx-2060-super","239900"
"rtx-3060","249900"
"rtx-3060-ti","322296"
"rtx-3070","381140"
"rtx-3070-ti","425930"
"rtx-3080","595995"
"rtx-3080-ti","599900"
"rtx-3090","838227"
"rtx-4000","429619"
"rtx-5000","739720"
"rtx-6000","1572580"
"rtx-8000","2513090"
"rx-550","51130"
"rx-5500-xt","235640"
"rx-560","56990"
"rx-5600-xt","348728"
"rx-5700-xt","441770"
"rx-580","185120"
"rx-6700-xt","314999"
"rx-6800","381528"
"rx-6800-xt","461440"
"rx-6900-xt","555410"
"wx-2100","62590"
"wx-3100","143600"
"wx-8200","475920"
