"Name","Value"
"210","21200"
"a380","60290"
"a750","102090"
"a770","123350"
"gt-1030","29990"
"gt-710","18960"
"gt-730","23610"
"gtx-1050-ti","71862"
"gtx-1060","99900"
"gtx-1630","58329"
"gtx-1650","57690"
"gtx-1660","96000"
"gtx-1660-super","75790"
"gtx-1660-ti","98400"
"p1000","151900"
"p2000","227979"
"p2200","209949"
"p400","50600"
"p620","86375"
"r7-240","31560"
"rtx-2060","109689"
"rtx-2060-super","528585"
"rtx-3050","88990"
"rtx-3060","105490"
"rtx-3060-ti","131990"
"rtx-3070","179900"
"rtx-3070-ti","212520"
"rtx-3080","303590"
"rtx-3080-ti","514678"
"rtx-3090","569000"
"rtx-4000","521926"
"rtx-4060-ti","168340"
"rtx-4070","253790"
"rtx-4070-ti","337790"
"rtx-4080","477690"
"rtx-4090","643690"
"rtx-5000","801815"
"rtx-6000","1177957"
"rtx-8000","3689019"
"rtx-a2000","180028"
"rtx-a4000","396590"
"rtx-a4500","564068"
"rtx-a5000","938585"
"rtx-a5500","1289390"
"rtx-a6000","2217250"
"rx-550","32374"
"rx-560","48465"
"rx-570","66990"
"rx-580","65990"
"rx-6400","53570"
"rx-6500-xt","63900"
"rx-6600","74990"
"rx-6600-xt","116172"
"rx-6650-xt","103480"
"rx-6700","140900"
"rx-6700-xt","143990"
"rx-6750-xt","167700"
"rx-6800","199989"
"rx-6800-xt","239020"
"rx-6900-xt","279980"
"rx-6950-xt","251990"
"rx-7600","113510"
"rx-7900-xt","305990"
"rx-7900-xtx","390970"
"wx-2100","76154"
"wx-3100","94524"
"wx-3200","74799"
"wx-4100","233863"
"wx-5100","131317"
"wx-7100","337000"
