"Name","Value"
"210","24980"
"a380","73760"
"a750","121990"
"a770","163530"
"gt-1030","34863"
"gt-710","20260"
"gt-730","27170"
"gtx-1050-ti","75140"
"gtx-1060","99900"
"gtx-1630","61070"
"gtx-1650","69090"
"gtx-1660","105982"
"gtx-1660-super","104630"
"gtx-1660-ti","108640"
"p1000","159852"
"p2000","226280"
"p2200","229000"
"p400","54990"
"r7-240","28760"
"rtx-2060","120870"
"rtx-2060-super","164420"
"rtx-3050","121460"
"rtx-3060","128080"
"rtx-3060-ti","174430"
"rtx-3070","228380"
"rtx-3070-ti","262770"
"rtx-3080","342490"
"rtx-3080-ti","524510"
"rtx-3090","838060"
"rtx-3090-ti","544390"
"rtx-4000","436457"
"rtx-4070-ti","361660"
"rtx-4080","533910"
"rtx-4090","773570"
"rtx-5000","693290"
"rtx-a2000",
"rtx-a4000","436590"
"rtx-a4500","656190"
"rtx-a5000","1032900"
"rtx-a5500","2096742"
"rtx-a6000","2452100"
"rx-550","34860"
"rx-560","61050"
"rx-6400","56367"
"rx-6500-xt","69990"
"rx-6600","113027"
"rx-6600-xt","145900"
"rx-6650-xt","132990"
"rx-6700","148980"
"rx-6700-xt","170790"
"rx-6750-xt","191650"
"rx-6800","249900"
"rx-6800-xt","284090"
"rx-6900-xt","353890"
"rx-6950-xt","371990"
"rx-7900-xt","405990"
"rx-7900-xtx","495450"
"wx-2100","65360"
"wx-3100","94162"
"wx-3200","92361"
"wx-5100","144696"
"wx-8200","331390"
