"Name","Value"
"210","25230"
"a380","196910"
"a750","140660"
"a770","176600"
"gt-1030","38520"
"gt-710","20550"
"gt-730","28390"
"gtx-1050-ti","75485"
"gtx-1060","151170"
"gtx-1630","67420"
"gtx-1650","79600"
"gtx-1650-super","109899"
"gtx-1660","119990"
"gtx-1660-super","113750"
"gtx-1660-ti","114600"
"p1000","159939"
"p2000","226280"
"p2200","245990"
"p400","54990"
"p620","82360"
"rtx-2060","124210"
"rtx-2060-super","167400"
"rtx-3050","129300"
"rtx-3060","144190"
"rtx-3060-ti","180200"
"rtx-3070","254090"
"rtx-3070-ti","281700"
"rtx-3080","397590"
"rtx-3080-ti","504090"
"rtx-3090","475222"
"rtx-3090-ti",
"rtx-4000","441734"
"rtx-4080","579660"
"rtx-4090","836330"
"rtx-5000","689178"
"rx-550","36444"
"rx-560","73500"
"rx-580","72897"
"rx-6400","65430"
"rx-6500-xt","81170"
"rx-6600","122990"
"rx-6600-xt","145890"
"rx-6650-xt","147330"
"rx-6700","154990"
"rx-6700-xt","188390"
"rx-6750-xt","203800"
"rx-6800","281090"
"rx-6800-xt","331841"
"rx-6900-xt","383694"
"rx-6950-xt","389990"
"rx-7900-xt","481467"
"wx-2100","72110"
"wx-3100","91959"
"wx-3200","94020"
"wx-5100","169028"
"wx-8200","376090"
