"Name","Value"
"210","20760"
"gt-1030","34990"
"gt-710","15399"
"gt-730","25591"
"gtx-1050-ti","89900"
"gtx-1650","109900"
"gtx-1650-super","160660"
"gtx-1660","200099"
"gtx-1660-super","244990"
"gtx-1660-ti","227590"
"p1000","128820"
"p2000",
"p2200","178930"
"p400","41238"
"p4000","332310"
"p620","63000"
"r7-240","32690"
"rtx-2060","255440"
"rtx-2060-super","384810"
"rtx-3060","348995"
"rtx-3070","436490"
"rtx-3080","799900"
"rtx-3090","1299990"
"rtx-4000","379390"
"rtx-5000","737970"
"rtx-6000",
"rtx-8000",
"rx-550","49990"
"rx-5500-xt","260990"
"rx-580","261874"
"rx-6700-xt","389900"
"rx-6800","667040"
"rx-6800-xt","649990"
"rx-6900-xt","679900"
"wx-2100","61990"
"wx-3100","125655"
