"Name","Value"
"210","20150"
"a380","81780"
"a750","153890"
"a770","183790"
"gt-1030","40090"
"gt-710","21020"
"gt-730","28790"
"gtx-1050-ti","84900"
"gtx-1060","151170"
"gtx-1630","71700"
"gtx-1650","79100"
"gtx-1650-super","101010"
"gtx-1660","114900"
"gtx-1660-super","113930"
"gtx-1660-ti",
"p1000","168070"
"p2000","228730"
"p2200","235700"
"p400","54990"
"r7-240","46786"
"rtx-2060","126450"
"rtx-2060-super","165790"
"rtx-3050","127510"
"rtx-3060","147400"
"rtx-3060-ti","202890"
"rtx-3070","258290"
"rtx-3070-ti","289990"
"rtx-3080","369390"
"rtx-3080-ti","504090"
"rtx-3090","748090"
"rtx-3090-ti","721970"
"rtx-4000",
"rtx-4080","604990"
"rtx-4090","1028790"
"rtx-5000","689178"
"rx-550","39048"
"rx-560","73810"
"rx-580","76437"
"rx-6400","63960"
"rx-6500-xt","81340"
"rx-6600","122869"
"rx-6600-xt","170244"
"rx-6650-xt","148000"
"rx-6700","170100"
"rx-6700-xt","185920"
"rx-6750-xt","212390"
"rx-6800","237000"
"rx-6800-xt","259900"
"rx-6900-xt","354490"
"rx-6950-xt","400670"
"wx-2100","74290"
"wx-3100","97890"
"wx-3200","101760"
"wx-5100","177430"
"wx-8200","367990"
