"Name","Value"
"210","19720"
"gt-1030","38579"
"gt-710","24900"
"gt-730","27300"
"gtx-1050-ti","108990"
"gtx-1060","194901"
"gtx-1650","139995"
"gtx-1650-super","242990"
"gtx-1660","209990"
"gtx-1660-super","215690"
"gtx-1660-ti","246532"
"p1000","130670"
"p2000","241899"
"p2200","219990"
"p400","47592"
"p620","68090"
"r7-240","53458"
"rtx-2060","267600"
"rtx-2060-super","416281"
"rtx-3060","307390"
"rtx-3060-ti","374990"
"rtx-3070","479750"
"rtx-3070-ti","559990"
"rtx-3080","472827"
"rtx-3080-ti","889200"
"rtx-3090","1299990"
"rtx-4000","368531"
"rtx-5000","755020"
"rtx-6000","2066900"
"rx-550","58599"
"rx-560","119000"
"rx-580","324990"
"rx-6600","259900"
"rx-6600-xt","271640"
"rx-6700-xt","404899"
"rx-6800","644900"
"rx-6800-xt","636900"
"rx-6900-xt","609900"
"wx-2100","104455"
