"Name","Value"
"210","21650"
"gt-1030","37610"
"gt-710","27901"
"gt-730","27300"
"gtx-1050-ti","115190"
"gtx-1060","176605"
"gtx-1650","129520"
"gtx-1650-super","239990"
"gtx-1660","209990"
"gtx-1660-super","225520"
"gtx-1660-ti","241160"
"p1000","131520"
"p2000","226260"
"p2200","219990"
"p400","47180"
"p620","68090"
"r7-240","52300"
"rtx-2060","259220"
"rtx-2060-super","416300"
"rtx-3060","304990"
"rtx-3060-ti","374990"
"rtx-3070","474003"
"rtx-3070-ti","539440"
"rtx-3080","582090"
"rtx-3080-ti","896995"
"rtx-3090","1299990"
"rtx-4000","369230"
"rtx-5000","759880"
"rtx-6000","2034350"
"rx-550","58020"
"rx-560","119000"
"rx-6600","242240"
"rx-6600-xt","264900"
"rx-6700-xt","384020"
"rx-6800","609900"
"rx-6800-xt","612210"
"rx-6900-xt","616870"
"wx-2100","104309"
"wx-3200","3185470"
