"Name","Value"
"210","14890"
"a310","40310"
"a380","50790"
"a580","78670"
"a750","87390"
"a770","114700"
"gt-1030","27570"
"gt-210","12710"
"gt-610","15490"
"gt-710","15300"
"gt-730","21580"
"gtx-1050","51990"
"gtx-1050-ti","62090"
"gtx-1630","59692"
"gtx-1650","57710"
"gtx-1660","99995"
"gtx-1660-super","123900"
"gtx-1660-ti","89060"
"p1000","126190"
"p2200","205823"
"p400","92542"
"r7-240","31100"
"rtx-2000","301370"
"rtx-2060","125995"
"rtx-3050","74990"
"rtx-3060","108990"
"rtx-3060-ti","150990"
"rtx-3070","177740"
"rtx-3070-ti","229990"
"rtx-3080","264180"
"rtx-3090","959000"
"rtx-4000","299999"
"rtx-4060","120600"
"rtx-4060-ti","154790"
"rtx-4070","227890"
"rtx-4070-super","253990"
"rtx-4070-ti","332480"
"rtx-4070-ti-super","346900"
"rtx-4080","440790"
"rtx-4080-super","435900"
"rtx-4090","785580"
"rtx-4500","1221000"
"rtx-5000","699899"
"rtx-6000","2014197"
"rtx-8000","2844156"
"rtx-a1000","179020"
"rtx-a2000","230480"
"rtx-a4000","433630"
"rtx-a4500","887899"
"rtx-a5000","1058980"
"rtx-a6000","2025320"
"rx-550","34000"
"rx-5500-xt","89344"
"rx-560","49610"
"rx-570","82130"
"rx-580","72435"
"rx-6400","49540"
"rx-6500-xt","62510"
"rx-6600","83590"
"rx-6600-xt","176050"
"rx-6650-xt","104790"
"rx-6700-xt","179995"
"rx-6750-xt","141990"
"rx-6800","164490"
"rx-6800-xt","204790"
"rx-6950-xt","270830"
"rx-7600","112290"
"rx-7600-xt","119990"
"rx-7700-xt","175990"
"rx-7800-xt","208990"
"rx-7900-gre","235990"
"rx-7900-xt","306690"
"rx-7900-xtx","404750"
"t1000","135670"
"t400","61630"
"t600","307934"
"w5500","147990"
"w5700","96148"
"w6400","81990"
"w6600","119990"
"w7500","163990"
"w7600","239990"
"w7800","900750"
"w7900","1421770"
"wx-3100","59155"
"wx-3200","52578"
"wx-5100","146817"
"wx-7100","377650"
"wx-8200","105285"
