"Name","Value"
"gt-1030","34640"
"gt-710","15399"
"gt-730","25591"
"gtx-1050-ti","89900"
"gtx-1650","90040"
"gtx-1650-super","160540"
"gtx-1660","198100"
"gtx-1660-super","221899"
"gtx-1660-ti","220900"
"p1000","132090"
"p2000","175970"
"p2200","180486"
"p400","42890"
"p4000","328990"
"p620","63000"
"r7-240","32690"
"rtx-2060","246090"
"rtx-2060-super","384560"
"rtx-3060","299990"
"rtx-3070","579500"
"rtx-3080","799900"
"rtx-3090","1097430"
"rtx-4000","389020"
"rtx-5000","732460"
"rtx-6000","1554040"
"rtx-8000","2475000"
"rx-550","54440"
"rx-5500-xt","259560"
"rx-5700-xt","559995"
"rx-580","261100"
"rx-6700-xt","356300"
"rx-6800","559890"
"rx-6800-xt","535350"
"rx-6900-xt","649900"
"wx-2100","62390"
