"Name","Value"
"210","14970"
"a310","41400"
"a380","50860"
"a580","77990"
"a750","87390"
"a770","116600"
"gt-1030","27720"
"gt-210","12690"
"gt-610","15540"
"gt-710","15500"
"gt-730","21690"
"gtx-1050","53050"
"gtx-1050-ti","61830"
"gtx-1630","59900"
"gtx-1650","59090"
"gtx-1660","99995"
"gtx-1660-super","123900"
"gtx-1660-ti","103199"
"p1000","124557"
"p2200","204478"
"p400","91938"
"r7-240","30156"
"rtx-2000","304300"
"rtx-2060","125995"
"rtx-3050","73800"
"rtx-3060","108990"
"rtx-3060-ti","149990"
"rtx-3070","178580"
"rtx-3070-ti","234999"
"rtx-3080","219459"
"rtx-3080-ti","303799"
"rtx-3090","959000"
"rtx-4000","299999"
"rtx-4060","123470"
"rtx-4060-ti","154190"
"rtx-4070","223990"
"rtx-4070-super","251500"
"rtx-4070-ti","334140"
"rtx-4070-ti-super","346900"
"rtx-4080","411999"
"rtx-4080-super","444790"
"rtx-4090","790690"
"rtx-4500","1226090"
"rtx-5000","727000"
"rtx-6000","2078158"
"rtx-8000","2934820"
"rtx-a1000","181630"
"rtx-a2000","230480"
"rtx-a4000","435920"
"rtx-a4500","886490"
"rtx-a5000","1064560"
"rtx-a5500","2401140"
"rtx-a6000","2036520"
"rx-550","31300"
"rx-5500-xt","89430"
"rx-560","49850"
"rx-570","81640"
"rx-580","51030"
"rx-6400","48590"
"rx-6500-xt","61340"
"rx-6600","81330"
"rx-6600-xt","159990"
"rx-6650-xt","101280"
"rx-6700-xt","188640"
"rx-6750-xt","141990"
"rx-6800","164490"
"rx-6800-xt","204790"
"rx-6900-xt","310000"
"rx-6950-xt","274770"
"rx-7600","112897"
"rx-7600-xt","138836"
"rx-7700-xt","170540"
"rx-7800-xt","209990"
"rx-7900","254990"
"rx-7900-gre","228990"
"rx-7900-xt","303990"
"rx-7900-xtx","397990"
"t1000","135650"
"t400","61590"
"t600","294905"
"w5500","151390"
"w5700","104508"
"w6400","81990"
"w6600","119990"
"w7500","164600"
"w7600","239990"
"w7800","952660"
"w7900","1503690"
"wx-3100","108956"
"wx-3200","57100"
"wx-5100","132836"
"wx-7100","387121"
"wx-8200","165420"
